id,date,refer_id,referred_id
3044,2014-02-10 00:24:18.952525,2849,928
3045,2014-02-10 03:21:00.054031,1229,670
3046,2014-02-10 06:25:52.565553,3224,2961
3047,2014-02-10 08:20:51.602059,1013,1224
3048,2014-02-10 08:48:37.590635,3071,2583
3049,2014-02-10 09:45:30.837972,1198,368
3050,2014-02-10 10:16:30.958877,808,180
3051,2014-02-10 10:19:18.391003,1707,149
3052,2014-02-10 10:47:14.411405,1877,1533
3053,2014-02-10 12:46:27.648995,2190,3128
3054,2014-02-10 13:44:11.012332,2496,2746
3055,2014-02-10 13:58:32.082534,1326,2967
3056,2014-02-10 15:02:56.769348,1763,1409
3057,2014-02-10 15:06:29.739060,1880,207
3058,2014-02-10 16:07:16.869096,1631,3004
3059,2014-02-10 16:17:54.982638,1023,1799
3060,2014-02-10 19:53:15.459739,1179,638
3061,2014-02-10 21:20:30.722233,641,567
3062,2014-02-10 22:40:02.016551,1450,1347
3063,2014-02-11 00:21:53.545965,3204,1595
3064,2014-02-11 01:18:41.991250,1814,710
3065,2014-02-11 01:30:55.775048,1648,962
3066,2014-02-11 02:16:20.509618,1631,2992
3067,2014-02-11 02:25:15.418784,2338,729
3068,2014-02-11 02:49:05.134795,2102,2565
3069,2014-02-11 04:30:38.787563,668,2316
3070,2014-02-11 05:30:03.659713,1433,2902
3071,2014-02-11 05:47:01.563675,52,2273
3072,2014-02-11 08:19:36.222499,1420,2433
3073,2014-02-11 11:20:53.912538,1228,2377
3074,2014-02-11 11:30:09.679349,907,1575
3075,2014-02-11 11:35:50.489103,2017,2634
3076,2014-02-11 12:31:20.385198,2466,2294
3077,2014-02-11 13:04:21.277226,805,3163
3078,2014-02-11 14:23:51.617350,1143,2139
3079,2014-02-11 15:46:52.807275,777,299
3080,2014-02-11 15:52:23.932082,1501,1658
3081,2014-02-11 15:56:14.974070,803,448
3082,2014-02-11 17:28:18.506681,3243,2916
3083,2014-02-11 18:29:05.244863,177,2997
3084,2014-02-11 19:36:18.979505,2490,1023
3085,2014-02-11 20:43:24.102235,2796,1571
3086,2014-02-11 21:20:36.955272,884,1150
3087,2014-02-12 00:56:30.782995,1438,3046
3088,2014-02-12 01:20:41.533924,2295,3112
3089,2014-02-12 01:51:40.023432,173,3221
3090,2014-02-12 02:09:20.372359,1082,1364
3091,2014-02-12 02:37:08.921813,1352,563
3092,2014-02-12 02:45:50.366429,1257,554
3093,2014-02-12 02:48:08.393730,2758,1123
3094,2014-02-12 03:10:23.098864,1729,444
3095,2014-02-12 03:38:39.201292,2766,1491
3096,2014-02-12 03:43:21.254898,881,1342
3097,2014-02-12 04:41:16.508908,1667,1008
3098,2014-02-12 06:28:29.735706,2130,2996
3099,2014-02-12 06:32:44.152173,1624,1335
3100,2014-02-12 07:06:39.723485,245,1498
3101,2014-02-12 08:17:42.475661,2946,723
3102,2014-02-12 09:15:45.418094,93,2458
3103,2014-02-12 09:52:17.386188,2686,2064
3104,2014-02-12 10:47:52.994949,2462,2933
3105,2014-02-12 10:56:34.512459,2896,1505
3106,2014-02-12 12:00:42.007808,1630,2727
3107,2014-02-12 12:24:39.911046,2885,1074
3108,2014-02-12 13:06:54.474166,2092,644
3109,2014-02-12 13:23:20.623516,1861,806
3110,2014-02-12 14:45:18.225356,2517,2325
3111,2014-02-12 16:09:58.839795,1703,1966
3112,2014-02-12 16:56:19.967370,635,1104
3113,2014-02-12 17:48:53.215028,81,756
3114,2014-02-12 18:27:21.790964,1416,1125
3115,2014-02-12 21:01:25.567757,2788,1359
3116,2014-02-12 21:13:19.508295,16,3219
3117,2014-02-12 21:32:02.336061,2258,2180
3118,2014-02-12 22:03:44.369805,909,2365
3119,2014-02-13 01:14:30.931242,381,1046
3120,2014-02-13 08:00:57.109213,713,1833
3121,2014-02-13 17:53:59.162514,854,2360
3122,2014-02-13 23:52:49.895776,3273,2989
3123,2014-02-14 00:18:23.720987,685,2238
3124,2014-02-14 02:00:53.543399,2058,1101
3125,2014-02-14 02:51:20.960105,3269,871
3126,2014-02-14 03:35:45.962190,1015,2165
3127,2014-02-14 04:48:58.688248,2412,1446
3128,2014-02-14 06:22:47.671340,148,80
3129,2014-02-14 07:54:56.614586,1941,2448
3130,2014-02-14 07:56:24.738074,1832,1302
3131,2014-02-14 08:39:15.496123,2293,3108
3132,2014-02-14 10:23:34.379258,2035,966
3133,2014-02-14 11:43:46.712067,746,787
3134,2014-02-14 13:31:03.889770,2701,1938
3135,2014-02-14 13:37:43.614542,716,1778
3136,2014-02-14 14:01:31.189229,1678,1386
3137,2014-02-14 14:15:23.874608,1314,608
3138,2014-02-14 14:20:05.301172,2972,1016
3139,2014-02-14 16:23:35.039817,2020,1710
3140,2014-02-14 16:34:06.676989,705,1467
3141,2014-02-14 17:58:55.240446,149,1934
3142,2014-02-14 19:53:04.877123,2013,2716
3143,2014-02-14 20:58:16.909420,1894,1428
3144,2014-02-14 21:17:48.327558,1393,208
3145,2014-02-14 23:16:45.774228,1674,1707
3146,2014-02-15 01:02:14.290814,1605,1507
3147,2014-02-15 03:03:05.092155,1076,1477
3148,2014-02-15 03:16:15.215934,797,1720
3149,2014-02-15 03:49:36.709812,1713,966
3150,2014-02-15 03:51:45.506876,101,37
3151,2014-02-15 05:00:09.625851,1755,1460
3152,2014-02-15 05:05:36.653396,1151,935
3153,2014-02-15 05:53:48.597274,2188,238
3154,2014-02-15 10:42:56.809454,1938,1803
3155,2014-02-15 12:41:39.837023,2745,272
3156,2014-02-15 14:43:12.894569,88,1677
3157,2014-02-15 14:57:06.841879,40,1642
3158,2014-02-15 15:08:51.890189,1732,2982
3159,2014-02-15 15:47:44.646700,1501,937
3160,2014-02-15 15:47:56.274985,2187,82
3161,2014-02-15 16:03:16.039193,2274,1980
3162,2014-02-15 17:19:08.180338,1358,1009
3163,2014-02-15 17:59:50.663358,2148,1846
3164,2014-02-15 23:42:55.496838,3120,645
3165,2014-02-16 00:30:01.929930,2168,2053
3166,2014-02-16 00:30:14.542821,583,732
3167,2014-02-16 00:46:04.806538,1402,2452
3168,2014-02-16 00:58:24.622515,2813,3313
3169,2014-02-16 01:38:21.021604,1078,607
3170,2014-02-16 03:57:57.147396,2834,3126
3171,2014-02-16 04:01:27.091963,2133,2676
3172,2014-02-16 04:11:33.015122,26,1214
3173,2014-02-16 04:22:02.826003,264,1856
3174,2014-02-16 04:25:31.496915,3173,3023
3175,2014-02-16 05:37:26.385819,1248,256
3176,2014-02-16 05:39:36.674564,3310,1923
3177,2014-02-16 08:46:39.419572,1895,1500
3178,2014-02-16 10:19:44.246339,1609,962
3179,2014-02-16 10:40:10.545758,1450,2229
3180,2014-02-16 11:05:37.198933,3325,858
3181,2014-02-16 11:19:20.168724,1658,1687
3182,2014-02-16 12:33:07.410198,2515,3261
3183,2014-02-16 12:56:32.466347,2235,3187
3184,2014-02-16 13:01:14.701391,261,2304
3185,2014-02-16 13:02:28.929745,1969,764
3186,2014-02-16 13:33:24.776447,2438,388
3187,2014-02-16 13:39:28.988194,2799,2477
3188,2014-02-16 13:53:06.532682,2042,664
3189,2014-02-16 14:01:45.823449,2728,1649
3190,2014-02-16 15:11:37.640919,1259,1854
3191,2014-02-16 15:42:44.214735,1019,2137
3192,2014-02-16 16:23:05.433602,1641,974
3193,2014-02-16 16:46:25.357307,2801,1443
3194,2014-02-16 18:45:10.211665,2129,2587
3195,2014-02-16 19:52:51.351340,1751,69
3196,2014-02-16 19:59:59.974981,694,1889
3197,2014-02-16 22:07:12.578325,2077,2272
3198,2014-02-16 22:49:29.487697,868,885
3199,2014-02-17 23:35:33.878970,540,833
3200,2014-02-17 23:58:45.974702,3100,2925
3201,2014-02-18 00:16:09.402440,2756,1449
3202,2014-02-18 00:55:03.375322,1168,512
3203,2014-02-18 01:13:52.283446,555,728
3204,2014-02-18 01:38:39.630558,2503,1521
3205,2014-02-18 01:44:55.847845,320,2528
3206,2014-02-18 02:49:01.803857,408,2118
3207,2014-02-18 03:27:05.659046,2332,2424
3208,2014-02-18 03:28:14.526085,2784,2540
3209,2014-02-18 03:42:43.540203,1295,2000
3210,2014-02-18 04:18:16.002192,884,2507
3211,2014-02-18 06:29:21.502321,2643,902
3212,2014-02-18 06:41:39.336951,395,2609
3213,2014-02-18 06:52:22.950476,1387,172
3214,2014-02-18 07:56:11.116458,1001,1703
3215,2014-02-18 08:00:12.523022,2153,2447
3216,2014-02-18 08:21:45.641464,371,2612
3217,2014-02-18 08:25:20.750513,2598,3082
3218,2014-02-18 08:31:49.867038,1804,3185
3219,2014-02-18 10:34:22.830044,1976,2122
3220,2014-02-18 10:46:28.074073,690,1758
3221,2014-02-18 10:54:38.408463,1406,1826
3222,2014-02-18 11:15:11.735848,1489,423
3223,2014-02-18 12:24:19.848928,2174,886
3224,2014-02-18 12:33:59.456782,1077,1340
3225,2014-02-18 12:46:22.729180,1588,1047
3226,2014-02-18 12:58:02.056874,1289,1452
3227,2014-02-18 13:45:54.630078,47,1234
3228,2014-02-18 15:08:43.801193,646,2522
3229,2014-02-18 16:28:18.588758,2757,150
3230,2014-02-18 16:31:41.015726,112,930
3231,2014-02-18 19:13:37.240111,2701,1613
3232,2014-02-18 19:37:35.270968,3157,2102
3233,2014-02-18 19:42:11.958457,2642,1470
3234,2014-02-18 19:59:49.618968,1884,2576
3235,2014-02-18 21:58:45.370904,28,684
3236,2014-02-18 23:15:50.520773,3152,1272
3237,2014-02-19 00:36:06.434433,341,2563
3238,2014-02-19 00:37:52.283637,911,903
3239,2014-02-19 01:38:43.590589,609,559
3240,2014-02-19 01:51:52.683225,1453,2591
3241,2014-02-19 02:02:42.080684,674,2831
3242,2014-02-19 02:15:01.629501,803,275
3243,2014-02-19 02:18:32.448691,713,1963
3244,2014-02-19 03:04:51.171852,1800,171
3245,2014-02-19 03:15:12.728358,2649,2940
3246,2014-02-19 03:52:11.770042,664,684
3247,2014-02-19 04:14:48.023222,3128,3251
3248,2014-02-19 04:14:51.999765,2187,2227
3249,2014-02-19 04:24:16.398905,118,2997
3250,2014-02-19 04:40:02.866702,212,3009
3251,2014-02-19 05:04:32.362678,380,1099
3252,2014-02-19 05:05:24.882195,2031,1789
3253,2014-02-19 05:45:49.448337,2748,1069
3254,2014-02-19 06:01:47.766364,1548,113
3255,2014-02-19 06:34:16.173964,2274,1211
3256,2014-02-19 06:58:35.263938,2999,1238
3257,2014-02-19 07:12:09.992936,1075,2223
3258,2014-02-19 07:16:52.075153,1206,1697
3259,2014-02-19 07:28:58.279682,3092,194
3260,2014-02-19 08:22:51.751322,1758,673
3261,2014-02-19 08:36:17.102788,788,1756
3262,2014-02-19 12:32:37.123714,1860,437
3263,2014-02-19 13:57:41.533975,606,1768
3264,2014-02-19 15:31:10.339493,668,326
3265,2014-02-19 15:55:19.216369,2385,1214
3266,2014-02-19 16:22:32.051102,896,772
3267,2014-02-19 16:34:06.834573,2339,784
3268,2014-02-19 16:40:24.628272,907,249
3269,2014-02-19 17:40:56.736722,345,3330
3270,2014-02-19 19:42:10.861346,2898,196
3271,2014-02-19 21:37:40.665434,2204,3256
3272,2014-02-19 21:41:28.395518,490,3220
3273,2014-02-19 21:53:19.060519,477,114
3274,2014-02-19 22:07:19.236237,2830,3373
3275,2014-02-19 22:10:31.843397,732,1839
3276,2014-02-19 22:58:10.221990,1290,122
3277,2014-02-19 23:02:30.712181,802,1864
3278,2014-02-20 00:08:33.693502,3382,3270
3279,2014-02-20 01:09:43.579519,195,2116
3280,2014-02-20 01:24:30.635065,237,1599
3281,2014-02-20 02:02:47.749761,1752,3134
3282,2014-02-20 02:05:51.136123,715,1726
3283,2014-02-20 02:33:26.715269,967,1034
3284,2014-02-20 02:55:38.158366,3136,319
3285,2014-02-20 03:39:40.263323,1312,919
3286,2014-02-20 04:17:27.430514,3379,2005
3287,2014-02-20 05:10:18.984903,2782,301
3288,2014-02-20 07:26:27.259988,2595,2986
3289,2014-02-20 07:36:14.654119,683,282
3290,2014-02-20 10:00:14.301166,981,1385
3291,2014-02-20 10:00:50.159961,656,666
3292,2014-02-20 11:12:26.215439,981,342
3293,2014-02-20 11:27:31.540141,3165,2781
3294,2014-02-20 14:53:59.057499,736,618
3295,2014-02-20 15:20:16.288542,2360,2345
3296,2014-02-20 16:13:42.029484,1203,2439
3297,2014-02-20 16:17:44.002410,1479,2180
3298,2014-02-20 16:24:30.488443,97,692
3299,2014-02-20 17:32:20.804250,2681,1870
3300,2014-02-20 17:33:11.321277,2405,953
3301,2014-02-20 18:32:19.628655,1658,705
3302,2014-02-20 19:08:10.927137,2669,1422
3303,2014-02-20 19:49:07.960612,896,2441
3304,2014-02-20 20:07:12.139765,1288,82
3305,2014-02-20 20:41:52.886657,592,2055
3306,2014-02-20 22:29:46.099737,2736,1046
3307,2014-02-20 22:59:40.303447,2007,85
3308,2014-02-20 23:54:43.014752,771,2094
3309,2014-02-21 00:07:06.404438,2110,976
3310,2014-02-21 02:04:17.435985,2178,3452
3311,2014-02-21 02:23:57.652638,3423,569
3312,2014-02-21 02:56:48.308536,2471,1328
3313,2014-02-21 05:08:34.676041,2144,1190
3314,2014-02-21 05:59:16.936271,1002,1161
3315,2014-02-21 07:21:14.876120,1984,3080
3316,2014-02-21 07:21:23.827589,3189,2830
3317,2014-02-21 10:20:52.834276,2813,1016
3318,2014-02-21 11:27:11.957634,2461,3004
3319,2014-02-21 13:07:32.914905,2059,732
3320,2014-02-21 13:09:59.703945,1561,805
3321,2014-02-21 13:12:30.144697,3013,468
3322,2014-02-21 17:22:23.659731,375,1166
3323,2014-02-21 18:46:12.024046,3260,577
3324,2014-02-21 21:05:27.729284,3234,830
3325,2014-02-21 22:45:54.178184,511,2700
3326,2014-02-21 23:07:17.665423,3355,1749
3327,2014-02-21 23:38:55.648979,1844,2712
3328,2014-02-22 00:29:42.101742,407,106
3329,2014-02-22 01:02:48.372791,2583,1140
3330,2014-02-22 01:09:07.555804,1286,786
3331,2014-02-22 01:13:34.947015,2379,1411
3332,2014-02-22 04:06:29.620445,3153,24
3333,2014-02-22 04:39:29.553394,1701,630
3334,2014-02-22 06:41:05.562427,115,2114
3335,2014-02-22 07:28:25.196096,2747,2561
3336,2014-02-22 07:45:09.614276,2716,488
3337,2014-02-22 08:09:53.432293,579,2617
3338,2014-02-22 09:08:28.627436,3185,1169
3339,2014-02-22 09:57:41.601850,447,52
3340,2014-02-22 11:04:57.966248,1998,3441
3341,2014-02-22 11:37:27.942914,824,702
3342,2014-02-22 11:46:05.488864,1628,3143
3343,2014-02-22 11:50:27.259971,1926,132
3344,2014-02-22 12:46:31.658558,1457,2778
3345,2014-02-22 15:23:26.852992,1563,2466
3346,2014-02-22 16:47:31.843505,63,896
3347,2014-02-22 17:12:34.640688,2470,514
3348,2014-02-22 17:19:55.659026,28,1555
3349,2014-02-22 17:58:44.915051,2962,122
3350,2014-02-22 18:17:38.308373,2714,1053
3351,2014-02-22 18:42:45.261655,128,1382
3352,2014-02-22 19:21:33.385776,796,2577
3353,2014-02-22 19:52:07.584396,1660,1783
3354,2014-02-22 20:00:03.016453,171,1392
3355,2014-02-22 20:03:23.589784,434,2349
3356,2014-02-22 20:52:19.949320,380,878
3357,2014-02-22 21:02:53.340369,2246,2444
3358,2014-02-22 21:34:08.898135,396,2436
3359,2014-02-22 22:57:02.025866,1581,1102
3360,2014-02-22 23:46:27.202305,382,1722
3361,2014-02-23 01:57:09.559161,1383,2745
3362,2014-02-23 02:08:50.429817,2217,3435
3363,2014-02-23 02:44:27.959963,2585,1245
3364,2014-02-23 04:22:27.672021,986,3101
3365,2014-02-23 04:46:50.977513,1101,3178
3366,2014-02-23 06:40:07.068186,532,1063
3367,2014-02-23 07:01:51.545663,2028,958
3368,2014-02-23 07:12:22.815865,363,1373
3369,2014-02-23 07:24:50.710736,3143,755
3370,2014-02-23 09:10:55.466187,3444,1336
3371,2014-02-23 11:17:41.414363,1153,236
3372,2014-02-23 11:35:09.810016,1024,1998
3373,2014-02-23 12:32:53.625429,1946,1382
3374,2014-02-23 13:31:13.925734,1616,1328
3375,2014-02-23 13:39:18.049064,734,2473
3376,2014-02-23 15:27:48.145077,474,1746
3377,2014-02-23 16:36:37.503139,182,2582
3378,2014-02-23 17:35:01.988883,3139,624
3379,2014-02-23 18:51:06.407679,2903,1724
3380,2014-02-23 19:55:57.919239,1319,1029
3381,2014-02-23 20:02:13.263380,1213,2188
3382,2014-02-23 20:47:19.750774,3090,886
3383,2014-02-23 21:43:26.803229,1066,892
3384,2014-02-23 22:51:25.614980,2132,1038
3385,2014-02-23 22:52:25.173365,1211,1475
3386,2014-02-24 02:44:56.034355,342,820
3387,2014-02-24 03:12:04.264796,91,495
3388,2014-02-24 03:28:25.557628,1176,2895
3389,2014-02-24 03:50:32.830347,1878,931
3390,2014-02-24 05:55:49.950905,1397,198
3391,2014-02-24 08:20:16.045149,3065,885
3392,2014-02-24 08:21:51.170544,700,161
3393,2014-02-24 08:44:37.252616,2855,2991
3394,2014-02-24 12:59:02.941757,524,1065
3395,2014-02-24 16:31:29.151454,1259,896
3396,2014-02-24 17:45:11.597248,1677,1234
3397,2014-02-24 19:05:23.017391,1543,1144
3398,2014-02-24 20:17:31.447406,1466,566
3399,2014-02-24 21:10:32.285516,367,2721
3400,2014-02-24 21:21:18.060366,1776,2782
3401,2014-02-24 21:21:24.367498,819,3423
3402,2014-02-24 22:24:23.331267,3516,524
3403,2014-02-24 23:35:30.050859,2132,2778
3404,2014-02-24 23:51:44.519278,728,3263
3405,2014-02-25 00:31:09.554210,2137,845
3406,2014-02-25 01:22:52.785588,1384,1915
3407,2014-02-25 01:55:37.113540,1037,2703
3408,2014-02-25 02:03:05.837980,2704,1612
3409,2014-02-25 02:48:05.562130,360,2082
3410,2014-02-25 03:55:30.200997,1774,2771
3411,2014-02-25 04:51:05.978518,629,2708
3412,2014-02-25 04:52:34.442021,1146,3241
3413,2014-02-25 05:14:50.485646,1983,860
3414,2014-02-25 08:06:33.506732,1577,575
3415,2014-02-25 09:02:09.696662,1957,2934
3416,2014-02-25 09:27:59.073866,637,2040
3417,2014-02-25 10:52:11.054243,769,3213
3418,2014-02-25 11:01:51.019216,385,617
3419,2014-02-25 11:47:25.638545,143,1853
3420,2014-02-25 12:56:58.304384,840,2723
3421,2014-02-25 13:36:50.779947,1069,3303
3422,2014-02-25 14:30:31.932546,469,3122
3423,2014-02-25 15:22:49.781610,331,2062
3424,2014-02-25 16:58:01.987400,1554,1559
3425,2014-02-25 17:07:00.746641,1444,2550
3426,2014-02-25 17:31:35.730722,55,2462
3427,2014-02-25 19:08:40.194173,1331,2218
3428,2014-02-25 19:34:24.077933,3201,1608
3429,2014-02-25 19:50:41.951288,1241,3294
3430,2014-02-25 20:28:37.183857,647,2862
3431,2014-02-25 20:38:30.764203,2907,1203
3432,2014-02-25 21:21:16.617259,2273,3080
3433,2014-02-25 21:42:25.763016,2687,1133
3434,2014-02-25 22:11:31.916262,1204,1060
3435,2014-02-25 23:32:44.166351,113,392
3436,2014-02-25 23:56:56.647496,3445,1833
3437,2014-02-26 01:08:05.699403,468,2207
3438,2014-02-26 01:49:06.668206,2055,3329
3439,2014-02-26 02:08:25.119636,1294,2065
3440,2014-02-26 02:19:19.018502,3269,1425
3441,2014-02-26 02:40:05.253786,1442,1883
3442,2014-02-26 03:25:14.486454,2309,1491
3443,2014-02-26 03:27:06.963322,898,3318
3444,2014-02-26 04:06:29.600970,1179,3458
3445,2014-02-26 06:14:15.299943,1075,2096
3446,2014-02-26 06:16:25.886846,649,854
3447,2014-02-26 06:53:44.706318,1160,1735
3448,2014-02-26 07:12:30.398959,1689,2709
3449,2014-02-26 08:07:08.985282,887,1758
3450,2014-02-26 08:33:59.679087,1568,1782
3451,2014-02-26 09:23:15.043621,2140,2840
3452,2014-02-26 09:36:39.979779,3536,103
3453,2014-02-26 10:16:24.793467,2917,3359
3454,2014-02-26 11:23:31.226463,2357,1022
3455,2014-02-26 12:54:48.726953,1499,1522
3456,2014-02-26 13:05:58.327935,925,277
3457,2014-02-26 14:12:36.543972,959,3538
3458,2014-02-26 14:19:04.907812,862,1823
3459,2014-02-26 14:26:58.963922,3124,2448
3460,2014-02-26 15:05:49.693365,1871,1122
3461,2014-02-26 15:43:36.105346,880,3146
3462,2014-02-26 16:08:34.325915,1534,2204
3463,2014-02-26 17:32:37.090372,511,1934
3464,2014-02-26 18:37:07.952893,851,181
3465,2014-02-26 19:15:20.000637,2356,1924
3466,2014-02-26 19:37:25.215358,2053,1300
3467,2014-02-26 19:51:22.698894,893,2592
3468,2014-02-26 20:12:59.109734,632,2184
3469,2014-02-26 21:11:55.306825,3275,1973
3470,2014-02-26 21:33:07.530109,1259,1886
3471,2014-02-26 22:28:52.059736,376,166
3472,2014-02-26 23:15:12.807231,1830,2561
3473,2014-02-26 23:58:40.151140,3208,3120
3474,2014-02-27 00:32:27.216540,1988,1618
3475,2014-02-27 03:14:01.691605,3494,1197
3476,2014-02-27 03:17:25.497941,3533,1636
3477,2014-02-27 03:25:53.718926,3410,3139
3478,2014-02-27 04:09:22.756710,2481,1367
3479,2014-02-27 06:34:04.708377,1748,2216
3480,2014-02-27 07:22:30.053893,824,2993
3481,2014-02-27 07:34:51.939076,513,3338
3482,2014-02-27 07:38:26.591668,2662,2404
3483,2014-02-27 09:02:20.953738,2808,1434
3484,2014-02-27 09:19:17.287870,1541,1109
3485,2014-02-27 10:48:01.493796,2039,378
3486,2014-02-27 16:08:56.498235,1433,3247
3487,2014-02-27 16:49:00.984077,205,42
3488,2014-02-27 17:53:27.776902,1551,1186
3489,2014-02-27 18:42:01.192464,277,1702
3490,2014-02-27 18:59:20.698496,1366,2273
3491,2014-02-27 19:02:05.651859,3210,1614
3492,2014-02-27 19:51:15.446076,1099,852
3493,2014-02-27 20:59:57.713945,3221,2190
3494,2014-02-28 02:09:29.284384,240,80
3495,2014-02-28 11:53:54.955989,2542,11
3496,2014-02-28 15:06:20.713308,551,318
3497,2014-02-28 20:13:02.264079,2025,1208
3498,2014-02-28 23:00:38.940261,1542,2217
3499,2014-03-01 01:17:43.292685,2015,2515
3500,2014-03-01 02:59:42.426774,3411,697
3501,2014-03-01 12:36:42.909977,2882,2362
3502,2014-03-01 16:16:41.696266,2553,2784
3503,2014-03-01 17:14:26.910047,3424,1115
3504,2014-03-01 19:52:21.089545,2014,3673
3505,2014-03-01 21:18:35.042153,1666,775
3506,2014-03-01 21:53:45.304247,1754,2819
3507,2014-03-01 23:50:38.482049,693,3633
3508,2014-03-01 23:56:25.405557,2396,3652
3509,2014-03-02 00:03:42.635762,426,2672
3510,2014-03-02 01:36:47.407238,1693,3329
3511,2014-03-02 02:00:28.990977,1192,341
3512,2014-03-02 02:16:06.909522,1020,339
3513,2014-03-02 03:11:19.068308,2251,3393
3514,2014-03-02 05:02:57.833220,1452,2353
3515,2014-03-02 05:45:03.372372,2937,1592
3516,2014-03-02 05:48:49.982349,836,1013
3517,2014-03-02 05:51:49.864985,1686,860
3518,2014-03-02 05:56:59.693914,1043,3549
3519,2014-03-02 06:24:18.741196,389,2150
3520,2014-03-02 07:18:06.867457,463,1145
3521,2014-03-02 07:18:52.968021,2147,2960
3522,2014-03-02 07:47:02.186451,3394,2161
3523,2014-03-02 07:52:47.301396,2769,3409
3524,2014-03-02 08:26:47.795260,665,1409
3525,2014-03-02 08:58:40.310899,3536,857
3526,2014-03-02 09:23:54.830859,2407,2032
3527,2014-03-02 10:21:00.474236,3233,731
3528,2014-03-02 10:25:40.454541,1012,1207
3529,2014-03-02 10:45:46.776774,1333,1090
3530,2014-03-02 11:12:07.634698,977,2157
3531,2014-03-02 13:24:47.574402,471,3182
3532,2014-03-02 13:42:04.418352,325,1063
