id,date,Campaign_ID,Created_Date
3252,2014-02-12 01:18:08.500505,FB,2014-02-12 01:18:08.500505
3253,2014-02-12 02:23:02.106324,RE,2014-02-12 02:23:02.106324
3254,2014-02-12 02:33:24.694858,RE,2014-02-12 02:33:24.694858
3255,2014-02-12 03:21:35.583556,TW,2014-02-12 03:21:35.583556
3256,2014-02-12 04:19:22.926603,PI,2014-02-12 04:19:22.926603
3257,2014-02-12 07:25:48.476958,FB,2014-02-12 07:25:48.476958
3258,2014-02-12 08:16:49.921637,FB,2014-02-12 08:16:49.921637
3259,2014-02-12 11:29:49.658077,TW,2014-02-12 11:29:49.658077
3260,2014-02-12 11:39:16.499989,FB,2014-02-12 11:39:16.499989
3261,2014-02-12 12:42:59.175045,TW,2014-02-12 12:42:59.175045
3262,2014-02-12 13:28:56.978718,RE,2014-02-12 13:28:56.978718
3263,2014-02-12 13:43:11.173115,FB,2014-02-12 13:43:11.173115
3264,2014-02-12 14:23:29.669282,RE,2014-02-12 14:23:29.669282
3265,2014-02-12 14:30:26.479704,TW,2014-02-12 14:30:26.479704
3266,2014-02-12 15:53:31.199972,PI,2014-02-12 15:53:31.199972
3267,2014-02-12 17:08:16.876428,FB,2014-02-12 17:08:16.876428
3268,2014-02-12 17:44:06.667025,RE,2014-02-12 17:44:06.667025
3269,2014-02-12 18:10:53.831398,RE,2014-02-12 18:10:53.831398
3270,2014-02-12 20:07:19.879428,FB,2014-02-12 20:07:19.879428
3271,2014-02-12 21:04:21.946299,RE,2014-02-12 21:04:21.946299
3272,2014-02-12 22:28:35.216517,TW,2014-02-12 22:28:35.216517
3273,2014-02-12 23:18:46.429990,RE,2014-02-12 23:18:46.429990
3274,2014-02-13 00:00:16.564332,RE,2014-02-13 00:00:16.564332
3275,2014-02-13 00:08:22.492204,TW,2014-02-13 00:08:22.492204
3276,2014-02-13 01:34:35.807327,TW,2014-02-13 01:34:35.807327
3277,2014-02-13 03:11:42.993634,TW,2014-02-13 03:11:42.993634
3278,2014-02-13 07:12:51.695617,FB,2014-02-13 07:12:51.695617
3279,2014-02-13 08:25:37.601317,FB,2014-02-13 08:25:37.601317
3280,2014-02-13 09:04:41.062489,TW,2014-02-13 09:04:41.062489
3281,2014-02-13 09:36:24.291641,FB,2014-02-13 09:36:24.291641
3282,2014-02-13 13:47:51.415668,RE,2014-02-13 13:47:51.415668
3283,2014-02-13 14:32:24.599588,FB,2014-02-13 14:32:24.599588
3284,2014-02-13 14:56:02.689686,PI,2014-02-13 14:56:02.689686
3285,2014-02-13 16:19:54.216321,FB,2014-02-13 16:19:54.216321
3286,2014-02-13 16:40:06.054135,PI,2014-02-13 16:40:06.054135
3287,2014-02-13 16:50:06.538275,PI,2014-02-13 16:50:06.538275
3288,2014-02-13 17:08:03.116760,FB,2014-02-13 17:08:03.116760
3289,2014-02-13 18:50:15.141486,FB,2014-02-13 18:50:15.141486
3290,2014-02-13 18:58:09.942926,FB,2014-02-13 18:58:09.942926
3291,2014-02-13 19:53:56.048575,PI,2014-02-13 19:53:56.048575
3292,2014-02-13 20:30:05.880345,TW,2014-02-13 20:30:05.880345
3293,2014-02-13 21:31:39.500672,FB,2014-02-13 21:31:39.500672
3294,2014-02-13 21:35:42.778604,FB,2014-02-13 21:35:42.778604
3295,2014-02-14 00:05:21.660423,PI,2014-02-14 00:05:21.660423
3296,2014-02-14 00:41:37.830799,RE,2014-02-14 00:41:37.830799
3297,2014-02-14 02:08:29.574930,TW,2014-02-14 02:08:29.574930
3298,2014-02-14 03:59:01.085039,FB,2014-02-14 03:59:01.085039
3299,2014-02-14 06:16:15.885959,TW,2014-02-14 06:16:15.885959
3300,2014-02-14 09:32:56.596659,TW,2014-02-14 09:32:56.596659
3301,2014-02-14 11:37:02.929269,TW,2014-02-14 11:37:02.929269
3302,2014-02-14 13:10:46.181675,RE,2014-02-14 13:10:46.181675
3303,2014-02-14 13:31:19.096263,FB,2014-02-14 13:31:19.096263
3304,2014-02-14 20:30:19.480537,TW,2014-02-14 20:30:19.480537
3305,2014-02-14 20:36:44.636833,RE,2014-02-14 20:36:44.636833
3306,2014-02-14 20:52:26.942053,RE,2014-02-14 20:52:26.942053
3307,2014-02-14 21:28:31.833408,PI,2014-02-14 21:28:31.833408
3308,2014-02-15 15:17:21.318440,FB,2014-02-15 15:17:21.318440
3309,2014-02-15 23:12:52.924064,TW,2014-02-15 23:12:52.924064
3310,2014-02-16 00:25:19.716516,FB,2014-02-16 00:25:19.716516
3311,2014-02-16 00:38:55.324472,PI,2014-02-16 00:38:55.324472
3312,2014-02-16 01:14:25.606300,TW,2014-02-16 01:14:25.606300
3313,2014-02-16 01:56:25.014293,PI,2014-02-16 01:56:25.014293
3314,2014-02-16 05:33:44.826489,PI,2014-02-16 05:33:44.826489
3315,2014-02-16 05:41:53.980320,RE,2014-02-16 05:41:53.980320
3316,2014-02-16 06:28:22.830432,PI,2014-02-16 06:28:22.830432
3317,2014-02-16 07:14:19.987414,PI,2014-02-16 07:14:19.987414
3318,2014-02-16 07:29:02.259816,TW,2014-02-16 07:29:02.259816
3319,2014-02-16 07:49:25.009949,PI,2014-02-16 07:49:25.009949
3320,2014-02-16 10:29:19.763010,PI,2014-02-16 10:29:19.763010
3321,2014-02-16 10:51:19.882758,FB,2014-02-16 10:51:19.882758
3322,2014-02-16 11:00:03.312771,RE,2014-02-16 11:00:03.312771
3323,2014-02-16 11:52:43.966660,TW,2014-02-16 11:52:43.966660
3324,2014-02-16 14:24:34.716373,FB,2014-02-16 14:24:34.716373
3325,2014-02-16 16:24:07.197985,RE,2014-02-16 16:24:07.197985
3326,2014-02-16 17:38:14.774648,PI,2014-02-16 17:38:14.774648
3327,2014-02-16 17:47:19.806305,PI,2014-02-16 17:47:19.806305
3328,2014-02-16 17:53:32.596472,FB,2014-02-16 17:53:32.596472
3329,2014-02-16 23:46:27.332498,TW,2014-02-16 23:46:27.332498
3330,2014-02-17 01:54:28.959933,TW,2014-02-17 01:54:28.959933
3331,2014-02-17 02:08:17.765501,TW,2014-02-17 02:08:17.765501
3332,2014-02-17 02:20:32.516389,RE,2014-02-17 02:20:32.516389
3333,2014-02-17 02:56:21.823155,PI,2014-02-17 02:56:21.823155
3334,2014-02-17 05:49:36.335438,TW,2014-02-17 05:49:36.335438
3335,2014-02-17 06:40:38.199481,PI,2014-02-17 06:40:38.199481
3336,2014-02-17 06:43:34.782489,RE,2014-02-17 06:43:34.782489
3337,2014-02-17 07:33:47.593744,RE,2014-02-17 07:33:47.593744
3338,2014-02-17 09:07:24.576524,PI,2014-02-17 09:07:24.576524
3339,2014-02-17 09:16:00.621942,RE,2014-02-17 09:16:00.621942
3340,2014-02-17 10:18:06.010052,FB,2014-02-17 10:18:06.010052
3341,2014-02-17 10:34:21.105627,TW,2014-02-17 10:34:21.105627
3342,2014-02-17 11:01:01.108862,RE,2014-02-17 11:01:01.108862
3343,2014-02-17 11:41:42.868251,RE,2014-02-17 11:41:42.868251
3344,2014-02-17 16:03:28.118026,PI,2014-02-17 16:03:28.118026
3345,2014-02-17 16:36:02.930918,FB,2014-02-17 16:36:02.930918
3346,2014-02-17 17:34:24.597136,PI,2014-02-17 17:34:24.597136
3347,2014-02-17 20:01:50.406435,RE,2014-02-17 20:01:50.406435
3348,2014-02-17 20:36:56.302809,RE,2014-02-17 20:36:56.302809
3349,2014-02-17 20:39:24.439635,TW,2014-02-17 20:39:24.439635
3350,2014-02-17 20:42:42.447093,PI,2014-02-17 20:42:42.447093
3351,2014-02-17 22:53:59.207326,PI,2014-02-17 22:53:59.207326
3352,2014-02-18 00:06:36.933380,TW,2014-02-18 00:06:36.933380
3353,2014-02-18 00:14:53.366233,PI,2014-02-18 00:14:53.366233
3354,2014-02-18 01:31:39.695496,RE,2014-02-18 01:31:39.695496
3355,2014-02-18 01:35:30.876996,PI,2014-02-18 01:35:30.876996
3356,2014-02-18 01:59:27.572800,FB,2014-02-18 01:59:27.572800
3357,2014-02-18 02:40:52.088559,RE,2014-02-18 02:40:52.088559
3358,2014-02-18 02:59:11.598086,PI,2014-02-18 02:59:11.598086
3359,2014-02-18 03:56:32.040526,RE,2014-02-18 03:56:32.040526
3360,2014-02-18 06:19:27.056931,PI,2014-02-18 06:19:27.056931
3361,2014-02-18 06:23:44.294304,FB,2014-02-18 06:23:44.294304
3362,2014-02-18 07:43:07.325584,FB,2014-02-18 07:43:07.325584
3363,2014-02-18 08:20:19.065927,TW,2014-02-18 08:20:19.065927
3364,2014-02-18 08:26:11.131770,TW,2014-02-18 08:26:11.131770
3365,2014-02-18 10:58:31.842521,FB,2014-02-18 10:58:31.842521
3366,2014-02-18 13:44:56.418162,TW,2014-02-18 13:44:56.418162
3367,2014-02-18 16:13:09.969045,FB,2014-02-18 16:13:09.969045
3368,2014-02-18 17:31:28.786956,TW,2014-02-18 17:31:28.786956
3369,2014-02-18 18:12:18.114625,RE,2014-02-18 18:12:18.114625
3370,2014-02-18 20:11:43.570459,FB,2014-02-18 20:11:43.570459
3371,2014-02-18 20:39:16.144867,RE,2014-02-18 20:39:16.144867
3372,2014-02-18 20:59:31.776466,RE,2014-02-18 20:59:31.776466
3373,2014-02-18 21:42:02.259679,FB,2014-02-18 21:42:02.259679
3374,2014-02-18 22:20:06.984986,RE,2014-02-18 22:20:06.984986
3375,2014-02-18 23:54:08.305954,FB,2014-02-18 23:54:08.305954
3376,2014-02-19 00:28:19.431892,TW,2014-02-19 00:28:19.431892
3377,2014-02-19 00:34:34.134632,PI,2014-02-19 00:34:34.134632
3378,2014-02-19 00:36:48.620335,TW,2014-02-19 00:36:48.620335
3379,2014-02-19 01:24:38.479544,TW,2014-02-19 01:24:38.479544
3380,2014-02-19 02:25:49.180454,TW,2014-02-19 02:25:49.180454
3381,2014-02-19 02:50:20.893365,TW,2014-02-19 02:50:20.893365
3382,2014-02-19 03:21:15.857662,TW,2014-02-19 03:21:15.857662
3383,2014-02-19 03:29:16.452417,RE,2014-02-19 03:29:16.452417
3384,2014-02-19 03:33:52.058053,TW,2014-02-19 03:33:52.058053
3385,2014-02-19 03:38:21.253043,FB,2014-02-19 03:38:21.253043
3386,2014-02-19 04:57:11.651785,TW,2014-02-19 04:57:11.651785
3387,2014-02-19 06:56:52.273320,TW,2014-02-19 06:56:52.273320
3388,2014-02-19 08:55:10.746325,TW,2014-02-19 08:55:10.746325
3389,2014-02-19 09:14:19.963173,FB,2014-02-19 09:14:19.963173
3390,2014-02-19 09:38:14.111228,PI,2014-02-19 09:38:14.111228
3391,2014-02-19 10:14:29.128376,PI,2014-02-19 10:14:29.128376
3392,2014-02-19 10:17:27.354034,TW,2014-02-19 10:17:27.354034
3393,2014-02-19 10:25:51.281239,TW,2014-02-19 10:25:51.281239
3394,2014-02-19 11:03:16.735474,TW,2014-02-19 11:03:16.735474
3395,2014-02-19 11:17:03.719640,TW,2014-02-19 11:17:03.719640
3396,2014-02-19 11:31:54.623498,PI,2014-02-19 11:31:54.623498
3397,2014-02-19 11:44:46.038731,PI,2014-02-19 11:44:46.038731
3398,2014-02-19 11:57:22.046330,TW,2014-02-19 11:57:22.046330
3399,2014-02-19 13:07:46.712063,PI,2014-02-19 13:07:46.712063
3400,2014-02-19 14:21:13.497610,FB,2014-02-19 14:21:13.497610
3401,2014-02-19 14:55:02.482535,PI,2014-02-19 14:55:02.482535
3402,2014-02-19 15:31:38.677665,RE,2014-02-19 15:31:38.677665
3403,2014-02-19 16:03:09.472408,RE,2014-02-19 16:03:09.472408
3404,2014-02-19 16:13:10.405499,RE,2014-02-19 16:13:10.405499
3405,2014-02-19 16:55:26.091648,TW,2014-02-19 16:55:26.091648
3406,2014-02-19 17:55:10.429783,RE,2014-02-19 17:55:10.429783
3407,2014-02-19 18:05:21.060398,PI,2014-02-19 18:05:21.060398
3408,2014-02-19 19:45:58.696667,FB,2014-02-19 19:45:58.696667
3409,2014-02-19 20:15:41.630580,FB,2014-02-19 20:15:41.630580
3410,2014-02-19 20:16:03.118798,FB,2014-02-19 20:16:03.118798
3411,2014-02-19 20:20:04.729843,RE,2014-02-19 20:20:04.729843
3412,2014-02-19 20:28:07.478747,PI,2014-02-19 20:28:07.478747
3413,2014-02-19 20:30:43.499447,TW,2014-02-19 20:30:43.499447
3414,2014-02-19 21:28:31.747691,TW,2014-02-19 21:28:31.747691
3415,2014-02-19 22:04:45.327263,PI,2014-02-19 22:04:45.327263
3416,2014-02-19 23:49:11.442370,TW,2014-02-19 23:49:11.442370
3417,2014-02-20 03:23:22.726799,TW,2014-02-20 03:23:22.726799
3418,2014-02-20 03:35:04.388699,RE,2014-02-20 03:35:04.388699
3419,2014-02-20 04:08:53.461201,FB,2014-02-20 04:08:53.461201
3420,2014-02-20 06:05:43.765513,RE,2014-02-20 06:05:43.765513
3421,2014-02-20 06:19:29.269957,RE,2014-02-20 06:19:29.269957
3422,2014-02-20 07:55:49.966042,TW,2014-02-20 07:55:49.966042
3423,2014-02-20 09:16:33.860697,TW,2014-02-20 09:16:33.860697
3424,2014-02-20 09:45:52.231210,RE,2014-02-20 09:45:52.231210
3425,2014-02-20 11:30:05.005807,FB,2014-02-20 11:30:05.005807
3426,2014-02-20 12:17:25.092341,FB,2014-02-20 12:17:25.092341
3427,2014-02-20 12:29:33.891101,RE,2014-02-20 12:29:33.891101
3428,2014-02-20 14:49:32.458622,FB,2014-02-20 14:49:32.458622
3429,2014-02-20 15:14:38.060514,FB,2014-02-20 15:14:38.060514
3430,2014-02-20 16:18:39.545952,TW,2014-02-20 16:18:39.545952
3431,2014-02-20 20:23:31.705349,PI,2014-02-20 20:23:31.705349
3432,2014-02-20 20:30:20.689035,RE,2014-02-20 20:30:20.689035
3433,2014-02-20 20:42:57.920181,FB,2014-02-20 20:42:57.920181
3434,2014-02-20 22:18:28.767920,RE,2014-02-20 22:18:28.767920
3435,2014-02-20 23:00:25.793254,PI,2014-02-20 23:00:25.793254
3436,2014-02-21 01:18:44.099446,PI,2014-02-21 01:18:44.099446
3437,2014-02-21 01:47:16.242513,TW,2014-02-21 01:47:16.242513
3438,2014-02-21 02:02:21.520774,PI,2014-02-21 02:02:21.520774
3439,2014-02-21 03:25:12.717294,PI,2014-02-21 03:25:12.717294
3440,2014-02-21 05:24:15.344231,PI,2014-02-21 05:24:15.344231
3441,2014-02-21 06:05:30.258603,FB,2014-02-21 06:05:30.258603
3442,2014-02-21 06:15:33.091911,PI,2014-02-21 06:15:33.091911
3443,2014-02-21 06:21:19.535459,FB,2014-02-21 06:21:19.535459
3444,2014-02-21 07:37:26.107382,TW,2014-02-21 07:37:26.107382
3445,2014-02-21 07:57:51.087296,PI,2014-02-21 07:57:51.087296
3446,2014-02-21 08:26:29.336879,PI,2014-02-21 08:26:29.336879
3447,2014-02-21 08:43:11.346488,PI,2014-02-21 08:43:11.346488
3448,2014-02-21 08:58:33.404333,FB,2014-02-21 08:58:33.404333
3449,2014-02-21 12:04:57.050518,FB,2014-02-21 12:04:57.050518
3450,2014-02-21 14:16:37.743793,TW,2014-02-21 14:16:37.743793
3451,2014-02-21 14:59:45.201026,FB,2014-02-21 14:59:45.201026
3452,2014-02-21 17:32:40.578880,TW,2014-02-21 17:32:40.578880
3453,2014-02-21 18:05:09.564489,PI,2014-02-21 18:05:09.564489
3454,2014-02-21 18:12:10.173624,TW,2014-02-21 18:12:10.173624
3455,2014-02-21 18:13:59.415632,TW,2014-02-21 18:13:59.415632
3456,2014-02-21 18:45:11.254440,TW,2014-02-21 18:45:11.254440
3457,2014-02-21 19:50:30.716086,PI,2014-02-21 19:50:30.716086
3458,2014-02-21 19:57:03.228718,FB,2014-02-21 19:57:03.228718
3459,2014-02-21 20:24:57.261868,RE,2014-02-21 20:24:57.261868
3460,2014-02-21 20:45:47.011266,RE,2014-02-21 20:45:47.011266
3461,2014-02-21 21:00:03.229927,PI,2014-02-21 21:00:03.229927
3462,2014-02-21 21:39:08.399145,FB,2014-02-21 21:39:08.399145
3463,2014-02-21 22:27:54.559873,RE,2014-02-21 22:27:54.559873
3464,2014-02-21 23:41:53.985458,TW,2014-02-21 23:41:53.985458
3465,2014-02-22 01:56:59.846329,PI,2014-02-22 01:56:59.846329
3466,2014-02-22 02:06:18.327878,PI,2014-02-22 02:06:18.327878
3467,2014-02-22 02:35:34.808693,FB,2014-02-22 02:35:34.808693
3468,2014-02-22 03:23:03.434444,RE,2014-02-22 03:23:03.434444
3469,2014-02-22 04:06:30.482100,TW,2014-02-22 04:06:30.482100
3470,2014-02-22 04:21:43.474216,TW,2014-02-22 04:21:43.474216
3471,2014-02-22 04:28:26.106442,PI,2014-02-22 04:28:26.106442
3472,2014-02-22 04:33:06.261183,TW,2014-02-22 04:33:06.261183
3473,2014-02-22 05:51:17.929436,FB,2014-02-22 05:51:17.929436
3474,2014-02-22 06:07:57.633020,RE,2014-02-22 06:07:57.633020
3475,2014-02-22 07:27:49.063579,TW,2014-02-22 07:27:49.063579
3476,2014-02-22 08:06:32.912164,TW,2014-02-22 08:06:32.912164
3477,2014-02-22 08:29:19.459207,PI,2014-02-22 08:29:19.459207
3478,2014-02-22 08:59:42.180053,PI,2014-02-22 08:59:42.180053
3479,2014-02-22 09:29:23.906716,RE,2014-02-22 09:29:23.906716
3480,2014-02-22 10:22:11.449302,RE,2014-02-22 10:22:11.449302
3481,2014-02-22 10:33:15.822389,TW,2014-02-22 10:33:15.822389
3482,2014-02-22 10:37:17.078323,RE,2014-02-22 10:37:17.078323
3483,2014-02-22 11:54:00.179019,PI,2014-02-22 11:54:00.179019
3484,2014-02-22 12:30:16.990456,RE,2014-02-22 12:30:16.990456
3485,2014-02-22 12:30:26.633394,TW,2014-02-22 12:30:26.633394
3486,2014-02-22 13:51:48.934181,FB,2014-02-22 13:51:48.934181
3487,2014-02-22 14:02:21.085821,PI,2014-02-22 14:02:21.085821
3488,2014-02-22 14:05:18.039210,PI,2014-02-22 14:05:18.039210
3489,2014-02-22 16:16:44.835513,PI,2014-02-22 16:16:44.835513
3490,2014-02-22 17:25:53.534508,FB,2014-02-22 17:25:53.534508
3491,2014-02-22 18:00:08.141316,TW,2014-02-22 18:00:08.141316
3492,2014-02-22 18:06:22.584439,RE,2014-02-22 18:06:22.584439
3493,2014-02-22 18:52:32.087960,TW,2014-02-22 18:52:32.087960
3494,2014-02-22 19:21:09.476651,PI,2014-02-22 19:21:09.476651
3495,2014-02-22 20:32:49.161195,PI,2014-02-22 20:32:49.161195
3496,2014-02-22 21:36:47.961522,PI,2014-02-22 21:36:47.961522
3497,2014-02-22 22:24:53.107462,PI,2014-02-22 22:24:53.107462
3498,2014-02-22 23:24:37.837445,RE,2014-02-22 23:24:37.837445
3499,2014-02-22 23:58:42.905027,TW,2014-02-22 23:58:42.905027
3500,2014-02-23 01:58:43.649116,RE,2014-02-23 01:58:43.649116
3501,2014-02-23 02:41:15.049471,TW,2014-02-23 02:41:15.049471
3502,2014-02-23 05:59:07.395836,TW,2014-02-23 05:59:07.395836
3503,2014-02-23 13:45:51.101237,RE,2014-02-23 13:45:51.101237
3504,2014-02-23 14:00:02.690662,TW,2014-02-23 14:00:02.690662
3505,2014-02-23 15:21:49.811607,PI,2014-02-23 15:21:49.811607
3506,2014-02-23 22:56:11.123145,TW,2014-02-23 22:56:11.123145
3507,2014-02-24 01:26:45.623243,PI,2014-02-24 01:26:45.623243
3508,2014-02-24 02:27:35.489877,FB,2014-02-24 02:27:35.489877
3509,2014-02-24 02:59:12.950957,TW,2014-02-24 02:59:12.950957
3510,2014-02-24 04:25:25.498264,TW,2014-02-24 04:25:25.498264
3511,2014-02-24 04:43:27.921286,PI,2014-02-24 04:43:27.921286
3512,2014-02-24 05:22:30.901558,TW,2014-02-24 05:22:30.901558
3513,2014-02-24 06:09:54.154758,RE,2014-02-24 06:09:54.154758
3514,2014-02-24 06:37:34.934047,RE,2014-02-24 06:37:34.934047
3515,2014-02-24 07:32:13.116745,TW,2014-02-24 07:32:13.116745
3516,2014-02-24 08:42:26.233065,PI,2014-02-24 08:42:26.233065
3517,2014-02-24 08:48:33.881490,PI,2014-02-24 08:48:33.881490
3518,2014-02-24 11:02:35.580243,FB,2014-02-24 11:02:35.580243
3519,2014-02-24 11:08:52.909890,TW,2014-02-24 11:08:52.909890
3520,2014-02-24 12:26:10.659572,PI,2014-02-24 12:26:10.659572
3521,2014-02-24 12:55:30.670433,TW,2014-02-24 12:55:30.670433
3522,2014-02-24 12:56:50.518225,TW,2014-02-24 12:56:50.518225
3523,2014-02-24 14:07:00.582105,TW,2014-02-24 14:07:00.582105
3524,2014-02-24 14:24:03.732289,TW,2014-02-24 14:24:03.732289
3525,2014-02-24 14:27:50.402438,PI,2014-02-24 14:27:50.402438
3526,2014-02-24 14:36:20.469101,RE,2014-02-24 14:36:20.469101
3527,2014-02-24 14:54:37.445876,TW,2014-02-24 14:54:37.445876
3528,2014-02-24 16:40:26.008466,TW,2014-02-24 16:40:26.008466
3529,2014-02-24 17:02:41.243886,FB,2014-02-24 17:02:41.243886
3530,2014-02-24 17:05:12.776445,PI,2014-02-24 17:05:12.776445
3531,2014-02-24 17:16:58.718401,PI,2014-02-24 17:16:58.718401
3532,2014-02-24 17:31:52.157252,FB,2014-02-24 17:31:52.157252
3533,2014-02-24 18:19:02.537722,TW,2014-02-24 18:19:02.537722
3534,2014-02-24 18:31:57.484771,FB,2014-02-24 18:31:57.484771
3535,2014-02-24 18:43:26.895580,FB,2014-02-24 18:43:26.895580
3536,2014-02-24 19:18:54.616551,RE,2014-02-24 19:18:54.616551
3537,2014-02-24 19:26:03.293017,RE,2014-02-24 19:26:03.293017
3538,2014-02-24 20:17:10.870176,RE,2014-02-24 20:17:10.870176
3539,2014-02-24 22:04:49.547943,TW,2014-02-24 22:04:49.547943
3540,2014-02-24 22:28:17.313012,RE,2014-02-24 22:28:17.313012
3541,2014-02-24 22:46:15.999993,RE,2014-02-24 22:46:15.999993
3542,2014-02-25 02:17:32.978353,PI,2014-02-25 02:17:32.978353
3543,2014-02-25 02:55:02.322216,FB,2014-02-25 02:55:02.322216
3544,2014-02-25 07:21:31.682435,RE,2014-02-25 07:21:31.682435
3545,2014-02-25 13:14:08.496355,PI,2014-02-25 13:14:08.496355
3546,2014-02-25 14:34:15.405842,TW,2014-02-25 14:34:15.405842
3547,2014-02-25 16:55:30.743395,FB,2014-02-25 16:55:30.743395
3548,2014-02-25 18:36:22.900689,RE,2014-02-25 18:36:22.900689
3549,2014-02-25 18:44:53.256818,PI,2014-02-25 18:44:53.256818
3550,2014-02-25 22:25:37.533855,RE,2014-02-25 22:25:37.533855
3551,2014-02-25 23:44:19.163245,TW,2014-02-25 23:44:19.163245
3552,2014-02-26 01:47:31.993144,TW,2014-02-26 01:47:31.993144
3553,2014-02-26 01:59:32.748989,PI,2014-02-26 01:59:32.748989
3554,2014-02-26 02:14:04.392674,FB,2014-02-26 02:14:04.392674
3555,2014-02-26 03:35:40.313955,FB,2014-02-26 03:35:40.313955
3556,2014-02-26 03:41:46.581963,RE,2014-02-26 03:41:46.581963
3557,2014-02-26 04:04:28.770764,FB,2014-02-26 04:04:28.770764
3558,2014-02-26 04:19:35.860223,FB,2014-02-26 04:19:35.860223
3559,2014-02-26 04:47:40.482128,PI,2014-02-26 04:47:40.482128
3560,2014-02-26 05:00:14.674664,FB,2014-02-26 05:00:14.674664
3561,2014-02-26 05:34:31.961521,RE,2014-02-26 05:34:31.961521
3562,2014-02-26 07:06:44.349318,PI,2014-02-26 07:06:44.349318
3563,2014-02-26 07:10:02.962021,TW,2014-02-26 07:10:02.962021
3564,2014-02-26 07:39:57.462996,TW,2014-02-26 07:39:57.462996
3565,2014-02-26 08:06:49.212571,RE,2014-02-26 08:06:49.212571
3566,2014-02-26 08:18:05.858361,TW,2014-02-26 08:18:05.858361
3567,2014-02-26 08:29:53.108260,RE,2014-02-26 08:29:53.108260
3568,2014-02-26 09:07:12.509634,TW,2014-02-26 09:07:12.509634
3569,2014-02-26 09:07:29.354933,RE,2014-02-26 09:07:29.354933
3570,2014-02-26 09:32:58.865117,TW,2014-02-26 09:32:58.865117
3571,2014-02-26 09:46:09.245170,TW,2014-02-26 09:46:09.245170
3572,2014-02-26 10:00:05.545660,FB,2014-02-26 10:00:05.545660
3573,2014-02-26 10:22:22.819486,TW,2014-02-26 10:22:22.819486
3574,2014-02-26 10:40:27.098729,FB,2014-02-26 10:40:27.098729
3575,2014-02-26 11:31:13.554552,PI,2014-02-26 11:31:13.554552
3576,2014-02-26 12:39:31.243771,PI,2014-02-26 12:39:31.243771
3577,2014-02-26 13:04:13.774074,PI,2014-02-26 13:04:13.774074
3578,2014-02-26 13:45:44.474503,RE,2014-02-26 13:45:44.474503
3579,2014-02-26 14:09:32.589300,TW,2014-02-26 14:09:32.589300
3580,2014-02-26 15:39:43.283976,PI,2014-02-26 15:39:43.283976
3581,2014-02-26 16:14:18.285553,TW,2014-02-26 16:14:18.285553
3582,2014-02-26 16:35:07.695167,PI,2014-02-26 16:35:07.695167
3583,2014-02-26 17:50:48.838897,RE,2014-02-26 17:50:48.838897
3584,2014-02-26 19:25:12.880437,PI,2014-02-26 19:25:12.880437
3585,2014-02-26 21:06:31.557775,PI,2014-02-26 21:06:31.557775
3586,2014-02-26 21:44:48.951374,PI,2014-02-26 21:44:48.951374
3587,2014-02-26 21:58:26.785407,PI,2014-02-26 21:58:26.785407
3588,2014-02-26 22:18:37.725870,PI,2014-02-26 22:18:37.725870
3589,2014-02-26 22:29:56.713544,PI,2014-02-26 22:29:56.713544
3590,2014-02-26 23:38:31.993475,FB,2014-02-26 23:38:31.993475
3591,2014-02-27 00:26:31.402891,PI,2014-02-27 00:26:31.402891
3592,2014-02-27 00:38:28.892131,RE,2014-02-27 00:38:28.892131
3593,2014-02-27 00:59:35.154574,FB,2014-02-27 00:59:35.154574
3594,2014-02-27 01:18:48.992929,FB,2014-02-27 01:18:48.992929
3595,2014-02-27 01:25:49.258633,PI,2014-02-27 01:25:49.258633
3596,2014-02-27 02:22:33.015539,TW,2014-02-27 02:22:33.015539
3597,2014-02-27 02:30:26.918655,PI,2014-02-27 02:30:26.918655
3598,2014-02-27 02:46:02.106601,TW,2014-02-27 02:46:02.106601
3599,2014-02-27 04:13:06.057210,TW,2014-02-27 04:13:06.057210
